facility_id,facility_name,zip,month,patients,rx_fills,generic_fill_rate,spend_usd,readmissions_rate
F01,NYC Hospital 1,10002,2024-01,855,1478,0.829,15550.08,0.174
F01,NYC Hospital 1,10002,2024-02,884,1332,0.968,13853.78,0.155
F01,NYC Hospital 1,10002,2024-03,874,1239,0.77,12012.65,0.182
F01,NYC Hospital 1,10002,2024-04,865,1184,0.858,12307.54,0.173
F01,NYC Hospital 1,10002,2024-05,940,1501,0.745,13927.33,0.198
F01,NYC Hospital 1,10002,2024-06,776,1035,0.772,10622.75,0.19
F01,NYC Hospital 1,10002,2024-07,848,1106,0.882,10000.0,0.192
F01,NYC Hospital 1,10002,2024-08,844,1236,0.758,12700.51,0.176
F01,NYC Hospital 1,10002,2024-09,847,1411,0.845,10835.4,0.204
F01,NYC Hospital 1,10002,2024-10,919,1457,0.741,14702.87,0.192
F01,NYC Hospital 1,10002,2024-11,928,998,0.929,10563.81,0.178
F01,NYC Hospital 1,10002,2024-12,876,1660,0.777,12692.8,0.21
F02,NYC Hospital 2,10001,2024-01,964,1641,0.685,17387.86,0.191
F02,NYC Hospital 2,10001,2024-02,971,1269,0.773,10000.0,0.19
F02,NYC Hospital 2,10001,2024-03,974,1402,0.731,12639.17,0.196
F02,NYC Hospital 2,10001,2024-04,895,1427,0.521,16575.0,0.212
F02,NYC Hospital 2,10001,2024-05,989,1351,0.77,15273.85,0.173
F02,NYC Hospital 2,10001,2024-06,1020,2078,0.789,11218.44,0.195
F02,NYC Hospital 2,10001,2024-07,938,1589,0.538,16578.82,0.203
F02,NYC Hospital 2,10001,2024-08,1031,1395,0.657,17465.07,0.209
F02,NYC Hospital 2,10001,2024-09,929,1241,0.782,10000.0,0.198
F02,NYC Hospital 2,10001,2024-10,1005,1464,0.826,10000.0,0.202
F02,NYC Hospital 2,10001,2024-11,1048,1504,0.792,12045.87,0.183
F02,NYC Hospital 2,10001,2024-12,946,1359,0.743,11586.84,0.215
F03,NYC Hospital 3,11201,2024-01,1416,2442,0.726,20086.56,0.194
F03,NYC Hospital 3,11201,2024-02,1291,2187,0.826,21988.32,0.18
F03,NYC Hospital 3,11201,2024-03,1300,2135,0.621,33147.74,0.193
F03,NYC Hospital 3,11201,2024-04,1175,1964,0.893,22122.51,0.183
F03,NYC Hospital 3,11201,2024-05,1279,2178,0.833,22817.61,0.18
F03,NYC Hospital 3,11201,2024-06,1294,1870,0.775,13895.36,0.202
F03,NYC Hospital 3,11201,2024-07,1146,1725,0.688,21143.5,0.187
F03,NYC Hospital 3,11201,2024-08,1260,2027,0.583,27683.82,0.179
F03,NYC Hospital 3,11201,2024-09,1258,1846,0.887,21824.53,0.175
F03,NYC Hospital 3,11201,2024-10,1206,2355,0.767,27795.36,0.168
F03,NYC Hospital 3,11201,2024-11,1216,2253,0.769,27585.76,0.151
F03,NYC Hospital 3,11201,2024-12,1183,1833,0.509,26847.09,0.219
F04,NYC Hospital 4,10016,2024-01,1350,2162,0.665,26245.82,0.192
F04,NYC Hospital 4,10016,2024-02,1283,2222,0.933,18212.47,0.185
F04,NYC Hospital 4,10016,2024-03,1293,1907,0.823,13961.66,0.2
F04,NYC Hospital 4,10016,2024-04,1298,1896,0.799,12972.45,0.188
F04,NYC Hospital 4,10016,2024-05,1323,2278,0.77,21855.58,0.188
F04,NYC Hospital 4,10016,2024-06,1262,2296,0.747,25510.76,0.188
F04,NYC Hospital 4,10016,2024-07,1319,2028,0.813,13919.3,0.213
F04,NYC Hospital 4,10016,2024-08,1211,1643,0.767,13925.26,0.186
F04,NYC Hospital 4,10016,2024-09,1280,1874,0.843,17476.67,0.181
F04,NYC Hospital 4,10016,2024-10,1223,2016,0.845,15236.77,0.19
F04,NYC Hospital 4,10016,2024-11,1183,1559,0.765,15925.68,0.192
F04,NYC Hospital 4,10016,2024-12,1274,1782,0.812,16297.17,0.182
F05,NYC Hospital 5,10016,2024-01,1974,3115,0.836,29328.82,0.191
F05,NYC Hospital 5,10016,2024-02,1835,2971,0.5,38065.8,0.252
F05,NYC Hospital 5,10016,2024-03,1763,3128,0.805,32695.79,0.168
F05,NYC Hospital 5,10016,2024-04,1779,2090,0.931,19280.15,0.164
F05,NYC Hospital 5,10016,2024-05,1879,2510,0.867,19918.25,0.152
F05,NYC Hospital 5,10016,2024-06,1958,3087,0.849,25896.94,0.187
F05,NYC Hospital 5,10016,2024-07,1838,2775,0.922,26559.48,0.148
F05,NYC Hospital 5,10016,2024-08,1951,3251,0.725,37719.81,0.234
F05,NYC Hospital 5,10016,2024-09,1994,3091,0.688,42518.72,0.214
F05,NYC Hospital 5,10016,2024-10,1672,2279,0.605,17453.19,0.243
F05,NYC Hospital 5,10016,2024-11,1707,2149,0.781,19999.11,0.167
F05,NYC Hospital 5,10016,2024-12,1895,3170,0.633,36197.01,0.178
F06,NYC Hospital 6,10003,2024-01,1978,2851,0.877,35436.36,0.181
F06,NYC Hospital 6,10003,2024-02,1960,3219,0.801,23946.13,0.18
F06,NYC Hospital 6,10003,2024-03,2004,2283,0.504,30028.56,0.219
F06,NYC Hospital 6,10003,2024-04,2344,4275,0.87,29870.7,0.157
F06,NYC Hospital 6,10003,2024-05,1966,2720,0.784,23540.88,0.176
F06,NYC Hospital 6,10003,2024-06,2186,3733,0.741,38645.34,0.23
F06,NYC Hospital 6,10003,2024-07,1889,3235,0.8,27811.43,0.173
F06,NYC Hospital 6,10003,2024-08,2059,3273,0.861,24044.95,0.203
